,name,year,bmi,0,1
977,Craig Gentry,2015.0,24.39189189189189,0.23679481083968645,0.7632051891603135
978,Craig Gentry,2016.0,24.39189189189189,0.2516271722065039,0.7483728277934961
979,Craig Gentry,2017.0,24.39189189189189,0.5044042352727274,0.4955957647272726
980,Craig Gentry,2018.0,24.39189189189189,0.48395792322614806,0.5160420767738519
981,Domingo German,2017.0,22.466216216216218,0.33979565953788726,0.6602043404621127
982,Domingo German,2018.0,22.466216216216218,0.7555988999621648,0.24440110003783527
983,Kyle Gibson,2013.0,24.84303090072321,0.5020734404800371,0.4979265595199629
984,Kyle Gibson,2014.0,24.84303090072321,0.9702076702601855,0.02979232973981444
985,Kyle Gibson,2015.0,24.84303090072321,0.9766105187919506,0.023389481208049415
986,Kyle Gibson,2016.0,24.84303090072321,0.8467228039604444,0.15327719603955553
987,Kyle Gibson,2017.0,24.84303090072321,0.8597726170738097,0.1402273829261903
988,Kyle Gibson,2018.0,24.84303090072321,0.9576938013974532,0.042306198602546856
989,Ken Giles,2014.0,26.317567567567572,0.9563203466432337,0.04367965335676629
990,Ken Giles,2015.0,26.317567567567572,0.9903610373594319,0.00963896264056806
991,Ken Giles,2016.0,26.317567567567572,0.9821813100945761,0.017818689905423915
992,Ken Giles,2017.0,26.317567567567572,0.9816891857709482,0.018310814229051744
993,Ken Giles,2018.0,26.317567567567572,0.7689212332927333,0.23107876670726665
994,Lucas Giolito,2016.0,28.309500328731104,0.3510129560281875,0.6489870439718125
995,Lucas Giolito,2017.0,28.309500328731104,0.5614031330706137,0.4385968669293863
996,Lucas Giolito,2018.0,28.309500328731104,0.6213087502913623,0.3786912497086377
997,Mychal Givens,2015.0,28.478009259259263,0.7585081522594866,0.24149184774051338
998,Mychal Givens,2016.0,28.478009259259263,0.9762874670289754,0.023712532971024634
999,Mychal Givens,2017.0,28.478009259259263,0.9774225636933936,0.02257743630660633
1000,Mychal Givens,2018.0,28.478009259259263,0.9547547722704597,0.04524522772954026
1001,Tyler Glasnow,2016.0,24.165625,0.5075146065456225,0.4924853934543775
1002,Tyler Glasnow,2017.0,24.165625,0.40987836308294556,0.5901216369170544
1003,Tyler Glasnow,2018.0,24.165625,0.7768562381556637,0.22314376184433626
1004,Zack Godley,2015.0,29.99466666666667,0.5776837711692719,0.4223162288307281
1005,Zack Godley,2016.0,29.99466666666667,0.605647924698429,0.394352075301571
1006,Zack Godley,2017.0,29.99466666666667,0.9888104634557993,0.011189536544200714
1007,Zack Godley,2018.0,29.99466666666667,0.9660406163973828,0.03395938360261722
1008,Erik Goeddel,2014.0,23.870755555555558,0.31470136375420565,0.6852986362457943
1009,Erik Goeddel,2015.0,23.870755555555558,0.7664489501907222,0.2335510498092778
1010,Erik Goeddel,2016.0,23.870755555555558,0.6501507702412914,0.3498492297587086
1011,Erik Goeddel,2017.0,23.870755555555558,0.509770756272578,0.49022924372742205
1012,Erik Goeddel,2018.0,23.870755555555558,0.6063261733063574,0.39367382669364254
1013,Luiz Gohara,2017.0,33.11911111111111,0.7521718032559619,0.24782819674403808
1014,Luiz Gohara,2018.0,33.11911111111111,0.38930749570663603,0.610692504293364
1015,Ryan Goins,2016.0,25.82448979591837,0.35040804482570154,0.6495919551742985
1016,Ryan Goins,2017.0,25.82448979591837,0.765161648972563,0.234838351027437
1017,Ryan Goins,2018.0,25.82448979591837,0.428414332637182,0.571585667362818
1018,Austin Gomber,2018.0,27.271040647664023,0.6213679265319085,0.37863207346809147
1019,Jeanmar Gomez,2010.0,26.870222222222218,0.629914687229582,0.37008531277041806
1020,Jeanmar Gomez,2011.0,26.870222222222218,0.696033760974782,0.30396623902521797
1021,Jeanmar Gomez,2012.0,26.870222222222218,0.5452662981458887,0.4547337018541113
1022,Jeanmar Gomez,2013.0,26.870222222222218,0.6668561830522336,0.3331438169477664
1023,Jeanmar Gomez,2014.0,26.870222222222218,0.6247472643841385,0.3752527356158614
1024,Jeanmar Gomez,2015.0,26.870222222222218,0.9404140893153571,0.05958591068464287
1025,Jeanmar Gomez,2016.0,26.870222222222218,0.931552671224866,0.068447328775134
1026,Jeanmar Gomez,2017.0,26.870222222222218,0.2085064838505778,0.7914935161494222
1027,Jeanmar Gomez,2018.0,26.870222222222218,0.26051469216381906,0.7394853078361809
1028,Roberto Gomez,2017.0,23.713948389273067,0.31240171668695604,0.687598283313044
1029,Roberto Gomez,2018.0,23.713948389273067,0.32198281609674173,0.6780171839032583
1030,Marco Gonzales,2014.0,25.724338525051607,0.5341757573739836,0.4658242426260164
1031,Marco Gonzales,2015.0,25.724338525051607,0.3626752958006936,0.6373247041993064
1032,Marco Gonzales,2017.0,25.724338525051607,0.48930426694775364,0.5106957330522464
1033,Marco Gonzales,2018.0,25.724338525051607,0.9609836568292239,0.03901634317077607
1034,Gio Gonzalez,2008.0,27.528742283950614,0.3719310180438308,0.6280689819561692
1035,Gio Gonzalez,2009.0,27.528742283950614,0.8377087624830574,0.1622912375169426
1036,Gio Gonzalez,2010.0,27.528742283950614,0.9875964251779017,0.012403574822098307
1037,Gio Gonzalez,2011.0,27.528742283950614,0.9853888815401827,0.014611118459817333
1038,Gio Gonzalez,2012.0,27.528742283950614,0.9976244521751201,0.002375547824879918
1039,Gio Gonzalez,2013.0,27.528742283950614,0.9835275793654383,0.016472420634561658
1040,Gio Gonzalez,2014.0,27.528742283950614,0.9760412633952583,0.023958736604741702
